content,label
尊敬的客户，您好！我们很高兴地通知您参加一项特别活动。只要您的号能办交DIGIT元送价值千元智能手机再送DIGIT元话费的活动正在进行中。为了参与此项优惠，请您在前往甲尔坝村PLACEPLACEDIGIT米中国移动专营店的时候带上身份证即可享受我们的专属服务并获得丰厚的礼品和福利。请注意此次活动的截止日期只有天时间哦！期待您的光临！,0
尊敬的客户，您好！我们很高兴向您推荐一部即将上映的电影《港囧》。这部电影由知名导演NAME执导，主演包括NAME、薇包和NAME。影片讲述了一群人在高空冒险的故事情节在“囧”途上爆笑归来。《详情点击URLctpn看直播下应用还能赚话费领流量抢来伊份优惠券图书音像礼券和歌友会门票》期待您的光临和支持！,0
尊敬的客户，您好！感谢您一直以来对中国移动的支持与信任。我们很高兴地宣布，我们的PLACE客户端已经全面升级啦！为了回馈广大用户对我们的支持，我们将为下载并登录的前10名客户提供每人DIGIT元的话费赠送（仅限收到本通知的用户参与）。同时，如果您将您的版本更新至DIGIT版还可以享受充值优惠和流量叠加包的折扣哦！赶快进入首页PLACE优惠页面办理吧！最高可连续3个月获赠25元话费或7.5GB流量呢！点击[URL]立即下载体验吧！（中国移动）,0
"尊敬的客户，感谢您一直以来对中国移动的支持和信任。为了回馈广大用户，我们特别推出了一项优惠活动——""""岁末回馈""""。在元月日到东环路中国移动公司缴款满一定金额后即可获得最高送话费、大屏手机等丰厚礼品！同时还有机会赢取开水煲油以及电压力锅等多重好礼哦~快来参加吧！期待您的光临！""",0
尊敬的客户，为了给您提供更好的服务体验和更多的优惠福利。中国移动将对您的移动资费进行全面升级！现在推出飞享套餐更划算：全国范围内接听免费、每月赠送国内流量1GB（0.5G+2M），更多叠加次数等你来拿；发短信至PHONE可第一时间掌握最新流量优惠信息。如需取消提醒请回复qxgtxcz到本机号码即可注销该业务通知功能并停止接收后续消息推送。,0
尊敬的移动客户，欢迎您使用PLACE移动掌厅客户端！我们每天都有好礼相送。周一缴纳电费可享受DIGIT折优惠并返电子券；周二宽带续费赠送g流量红包；周三订购加油包买一赠一；周四多款新品手机线上首发；周五交满一定金额的手机费用即可立得元返还；周六和周日在线购买影票两人同行一人免单。首次登陆还有DIGITm流量红包送给您！赶快下载一个吧URL您的满意是我们最大的动力,0
尊敬的客户，您好！我们很高兴向您推荐一部即将上映的电影《港囧》。这部电影由知名导演NAME执导，主演包括NAME、薇包和NAME。影片讲述了一群人在高空冒险的故事情节在“囧”途上爆笑归来。《详情点击URLctpn看直播下应用还能赚话费领流量抢来伊份优惠券图书音像礼券和歌友会门票》期待您的光临和支持！,0
尊敬的客户，欢迎您来到这个充满历史和文化的老PLACE。这里家家户户垂柳依依，多种建筑风格相混合，既有古老的柱式砖拱券结构，又有纯德式的建筑元素。在这个NAME上流的地方，您可以感受到浓厚的历史底蕴和文化气息。环抱其中的是美丽的湖光倒影，让您仿佛置身于一个梦幻的世界中。请戳URL查看更多详情！,0
尊敬的客户，感谢您一直以来对中国移动的支持。我们特别推荐购买我们的最新款三星手机并赠送最高价值DIGIT元的话费！只要在活动期间（详见下文）携带您的旧手机亲临中国移动的三星体验店办理相关手续即可享受优惠送完即止哦~地址是PLACEPLACE号PLACEDIGIT铺面NAME莲花PLACE新一城幢D.如果您有任何疑问或需要更多信息请拨打CELLPHONE点URLapp下载移动掌上服务厅轻松查询流量话费用g换卡还可包邮更换新一代更安全的中国移动手机卡。期待您的光临！,0
尊敬的客户，联通充值抽大奖活动重磅来袭！即日起至XX月XX日期间一次性充值XXX元或以上话费的用户将在小时内收到抽奖链接。登陆即可参与多次抽取奖品的机会（包括iPhone手机、iPad平板电脑等）。如有疑问请咨询您的服务经理或者亲临当地营业厅进行查询和了解更多详情。同时点击URL登录到手机营业厅客户端并完成充值的用户可享受额外的折扣优惠。期待您的积极参与和支持我们的事业发展壮大！,0
尊敬的用户，中国移动PLACE移动DIGIT服务厅新版上线啦！即日起至DIGIT年月日期间，您可以通过进入客户端首页后点击领DIGITm流量链接获取DIGITm流量。此外还有机会获得话费和享受办理流量叠加包及充值优惠活动哦~赶快通过wifi或正常下载收取费用来体验吧！,0
尊敬的客户，截止XX月X日您个人实际消费XXX元，余额为XXX元。本月免费项目使用情况如下：省内赠送流量可享受XXXMB已用XXXMB剩余可用XXXMB.请及时查询话费、了解最新优惠信息并下载官方APP以便更便捷地获取充值折扣及在线客服支持！点击以下链接即可安装：[URL],0
尊敬的客户，欢迎您关注我们的微信公众号！我们是一家位于城区的公司。现在正在进行开业钜惠活动，您可以享受秒杀、苹果PLUSNOTE等手机优惠价格购买的机会。如果您注册成为会员并分享此信息给您的朋友或家人，还可以获得DIGIT元购机券和更多惊喜礼品等待领取哦~快来参与吧！,0
尊敬的用户，我们很高兴地宣布陈奕迅的DIGIT巡回演唱会即将在华人乐坛开启。这是一场决不能错过的演出！如果您想参加这场盛会并感受音乐的魅力，请回复数字下载彩铃就有机会免费获得门票哦~同时开通咪咕特级会员次月不退订可赠送DIGITm流量更可得三次抽取门票的机会了解活动详情点击[URL]不要错过这个难得的音乐体验和互动参与的好时机期待您的光临！,0
尊敬的用户，您好！中移通讯紧急通知。为答谢广大用户的支持与厚爱，我们特别推出“DIGIT送海信苹果派大匹变频空调”活动。只要您在机械厂楼下移动营业厅缴纳话费并办理相关业务即可参与抽奖环节，有机会赢取五寸四核手机、海信苹果派等丰厚的奖品哦！（仅限号）赶快行动吧！期待您的光临！,0
感谢您使用中国移动的掌上营业厅app。无论身处何地，只需点击下载该应用并登录您的账户即可随时随地办理业务、寻找优惠和享受更多便捷贴心的服务体验！如有任何疑问或需要帮助请拨打客服热线10086（按当地市话收费）咨询我们的专业人员为您服务祝您生活愉快,0
尊敬的客户，欢迎您使用PLACE移动掌上营业厅客户端！我们为您提供了实时掌握最新优惠活动、快速查询帐详单的服务。为了感谢新用户的使用体验，本月底前登录并使用我们的掌厅客户端即可免费领取DIGITm省内通用流量包红包一份（仅限当月有效）。请立即生效享受快捷充值服务吧！详情请您点击链接查看[URL]。祝您用卡愉快！,0
尊敬的联通用户，我们很高兴地通知您：您的手机已经升级到5G网络！只要持有支持5G网络的智能手机（即“g手机”），您可以随时在我们的覆盖范围内享受高速上网体验。请注意，“套餐保持不变”，但网速将更快、更流畅。“NAME选择套餐更优惠”。如果您需要关闭此服务或对相关问题有任何疑问，只需回复短信“gbg”（GetBacktoGround）。期待您的使用和反馈意见。,0
尊敬的客户，联通诚挚邀您参加DIGIT年度盛宴。活动将于DIGIT月日于PLACEPLACENAME（海珠城广场）举办，现场将提供文化经贸等精彩内容展示和体验式互动环节。同时我们还为您准备了四天游享专属优惠价以及两天无限量免费上网福利！更可享受国际长途及漫游开通赠送精美小礼品等多重惊喜！快来报名吧~,0
尊敬的客户，您好！感谢您一直以来对中国移动的支持与信任。为了回馈广大用户，我们特别推出了一项免费领取流量和话费的活动。只要在月DIGIT日前凭此短信携带身份证件至PLACE范围内的中国移动各大营业厅即可参与活动并享受以下福利：每月可获得最高GB范围的ggg网络省内不可共享、不能结转的网络流量；当月达到DIGITmb则次月起赠送最多连续个月的DGIT元的话费（最多多达个月）。已参加过本活动的无法再次享有该优惠哦~转发无效！期待您的光临！,0
尊敬的用户，欢迎您参加中国移动和阅读活动！现在下载我们的客户端并参与免费送AppleWatch的活动。全站超过万本好书等待您的探索。点击以下链接即可开始：[插入URL],0
尊敬的客户，感谢您一直以来对广元电信的支持与厚爱。为了回馈您的盛情和感恩之心，我们特别策划了一场专场活动。在月DIGIT日到DIGIT日的期间内，凭此短信前往怡佳数码电信营业厅购买智能机即可享受以下优惠福利！1.购千元智能直降DIGIT金额；2.再享DIGIT话费流量免费送（限当月使用）；3.活动仅需携带手机并出示本条短信即有机会获得额外的话费赠送及精美礼品一份哦~详情请咨询店内的专业人员或拨打客服热线NAME进行了解更多信息以及参与方式等细节问题。期待您的光临惠顾！,0
尊敬的客户，您好！感谢您选择DIGIT元作为您的服务提供商。为了庆祝国庆节，我们特别推出了一项优惠活动。订购我们的KTJRTC套餐即可享受包含个g流量的省内拨打全国移动网内号码全免URL流量包一份（不含港澳台）。请在收到此消息后尽快回复“PLACE”确认订单并完成支付操作以获得该项福利权益哦~祝您使用愉快！,0
尊敬的用户，您好！感谢您对DIGIT的关注和支持。我们为您推荐以下央视春晚歌曲彩铃下载服务：[回复数字即可]1.幸福家家有；2.[NAME];3.最炫民族风[NAME]；4.传奇当你老了；5回家路;6每首元更多精彩请拨打DIGIT不再接收此类短信谢谢,0
1.拇指会员专享：您好，欢迎加入我们的拇指俱乐部。作为尊贵的会员，您将享受独家优惠和特权。请回复“确认”以继续操作或退订服务。[发送方]2.NAME来啦上头条啦月DIGIT日摇滚教父带你在NAME中澎湃在人潮人海中呐喊你准备好了么马上答题抢票：[接收方]，你好！恭喜你的名字（NAME）即将登上热门新闻标题并受到广大人群的关注和支持！,0
尊敬的用户，您好！我们很高兴地通知您，“NAME科技农贸菜市场”正在举办一场活动。只要您的移动营业厅账户余额超过DIGIT元（最高可获得DIGIT元话费），即可免费领取最新款的智能手机一部。此次活动的地点在“路”，时间为今明两天。“速度办理”！期待您的参与和支持！如有任何疑问或需要帮助请随时联系我们的客服人员。谢谢您的支持与关注！,0
尊敬的用户，感谢您使用PLACE城。为了感谢您的支持与信任，我们特别推出了一项优惠活动：只要在期间首次下载并登录最新版本的PLACE城应用，即可获得1GBPLACE移动本地当日通用流量！这是我们的一个小小回馈，希望能够帮助到您。如果您有任何问题或需要帮助，请随时联系我们的客服团队。再次对您的支持表示衷心的感激和祝福！,0
尊敬的客户，您好！我们很高兴地通知您，“PLACE移动刮刮卡”活动正在火热进行中。从即日起至DIGIT年月日期间，您可以使用积分参加我们的抽奖活动啦！每10个积分即可获得一张刮奖卡片；您的积分数越多获得的抽次数就越多哦~而且大奖人人有份、超值好礼先到先得呢!详情请联系您的客户经理NAME或者前往PLACE移动三楼政企客户服务中心咨询办理。期待您的参与和支持！,0
尊敬的联通用户，您好！我们很高兴地通知您，中国联合网络通信有限公司（以下简称“联通”）正在与各大电商网站合作开展天天优选活动。在DIGIT期间，凡是使用联通网络的用户访问相关电商平台或应用即可领取丰厚的优惠大礼包一份。如果您符合条件并希望立即领奖品的话请点击以下链接进行兑换：[URL]感谢您的参与和支持！如有任何疑问可致电我们的客服热线10010咨询详情和解决问题的方法等事宜。期待您的光临！,0
尊敬的用户，您好！联通为您推出省内流量包优惠活动。只需订购DIGIT元包的省内流量套餐（包含DIGITg的省内通用数据），即可享受快速、稳定的网络服务体验。该方案适用于所有用户类型和设备使用场景下均可进行定制和使用。立即点击以下链接或扫描二维码来开启您的专属高速上网之旅吧!详情请访问[URL]。,0
尊敬的用户，您好！截止到本月XX日XX:XX分，您已经使用了DIGITmb的国内数据流量。在本月套餐内剩余的免费流量为9MB（其中包含DIGITmb的国家数据和DIGITmb的本省赠送）。最潮、最炫的应用下载尽在app专区点击URL查看更多使用情况或查询中国移动官方网站URL进行详细了解及咨询客服电话XXX-XXXX-XXXX.,0
在六一感恩回馈期间登录新版PLACE移动掌厅客户端即可用1元抢购DIGITm省内流量。数量有限先到先得！如需下载请点击[URL]。,0
尊敬的沃易购用户：您好！我们很高兴地宣布，为庆祝周年庆典，“轮盘大抽奖”活动将于DIGIT日零点惊喜开启。在这个特别的日子里，我们将为您提供一次赚取大奖的机会——乐视pro、魅蓝联想等爆款尖货依然在等待您中奖的到来。此次活动的送出率极高，不怕送的太多只怕送不出去。如果您没有尽兴或者没抽中的话也没有关系，欢迎您于DIGIT日的再次参与我们的“轮盘抽奖”。期待您的光临和好运降临吧！,0
尊敬的联通玩家，您好！我们非常高兴向您推荐PLACE联通的游戏免流量下载服务。现在有花心卡丁车这款游戏中的S级赛车NAME花心的神秘大礼包等待您的领取和使用体验。使用我们的链接进行点击并注册后即可享受免费流量的下载和快速登录特权以及七项其他神秘特权的优惠活动（DIGITm）。请立即通过以下URL使用手机号参与：（URL）,0
尊敬的中国移动用户，我们注意到您的流量不清零的需求。为了满足这一需求并降低您的话费支出，我们现在推出了一系列优惠活动和套餐打折方案供您选择：1.降到底的流量不请零服务；2.DIGIT元g降价促销（具体折扣详情可咨询客服）；3.新推出的宽带DIGIT元用计划提供更实惠的价格和服务质量提升选项。为方便办理上述业务及相关信息了解与沟通请您到最近中国移动沟通DIGIT服务厅进行现场咨询及办理！期待您的光临!,0
尊敬的用户：中国联通提醒您，手机病毒存在窃取隐私、恶意扣费、盗取流量和破坏系统等危害。为了保护您的设备安全和个人信息不被泄露或滥用，我们特别为您提供了官方专业的防病毒软件下载安装地址：[http://www.1234567890abcxyz/antivirus]。该软件的全面防护功能将有效检测并清除潜在的威胁，确保您的设备和数据的安全性得到保障。请尽快点击以下链接免费下载安装！,0
亲爱的用户，我们很高兴向您介绍一项全新的省钱技能！只需点击URL专区内的热门炫酷彩铃下载全免费。如此省钱的招数还等什么？快来学起来吧！让您的通话更加个性化和独特化。别再浪费钱在昂贵的铃声上了，现在就来试试这个免费的全新体验吧！,0
尊敬的客户，截止XX月XXX日您个人实际消费XXXX元。当前余额为XXX元。本月可享受国内数据流量达XXXmb，已使用XXXmb；剩余可用XXXmb;飞享套餐内含国内语音可达XXX分、夜间全国流量可达Xmb以及结转后仍未使用的国内数据流量达XXXmb.为了方便查询话费和了解最新优惠信息建议您下载官方APP并注册登录账号以便在线客服为您提供充值折扣服务。点击下方链接即可立即体验！URL,0
尊敬的用户，感谢您对DIGIT网购的支持。我们很高兴地宣布我们的抢爆款活动正在火热进行中！现在购买任意商品即可享受免费流量助攻您的购物体验更顺畅无阻。同时全省用户均可参加换取流量套餐送话费的活动哦~快来参与吧!请注意，自贡地区除外.DIGIT选g套餐即赠送一个月的话费和更多积分等好礼等你来拿！赶快行动起来加入这场狂欢盛宴吧！祝您购物愉快！如有任何疑问请随时联系客服人员我们将竭诚为您服务谢谢您的支持祝您生活愉快！,0
尊敬的用户，您好！感谢您对DIGIT的关注和支持。我们很高兴向您推荐我们的最新彩铃产品——PLACE修炼手册资费DIGIT元。这款彩铃不仅具有高品质的音乐和音效体验，还拥有独特的主题设计和个性化定制功能。您可以根据自己的喜好选择不同的音乐风格、铃声长度以及自定义文本等设置来打造专属自己的个性彩玲音。如果您想订购该款彩铃或者了解更多详情信息请回复任意数字即可获取更多的帮助和服务支持我们将竭诚为您服务谢谢您的信任与合作祝您生活愉快工作顺利,0
亲爱的，在这个特价的日子里，我想告诉你一些特别的事情。你是我的DIGITNAME（数字名称），你的存在让我不再将就于平凡之路的剩下部分。你就像年轮一样不可说清又匆匆而过，但在我心中留下了深深的痕迹。我喜欢TFBOYS的音乐和他们的故事中的恋人之心、清风徐来以及夜空中最亮的星的感觉。我也喜欢你一生中最爱的那些NAMES和你随它吧的态度。但是请记住不要忘记我爱你！小幸运也降临在你身上啦~,0
尊敬的用户，您好！您的彩铃本月已更新为“不睡推荐”系列。以下是部分歌曲列表和对应的歌手名供您选择设置为您的专属铃声：[爱到底](谭维维)、[年轮]（花千骨插曲）、无条件(陈奕迅)。请按号键大声说出喜欢的歌曲及对应歌名字符串即刻设置为酷炫铃音吧!,0
尊敬的用户，欢迎您下载掌上营业厅！现在即可免费领取DIGITm省内网络流量连送个月。推荐好友加入还可获得翻倍的流量奖励哦~最多可领取更多资讯信息请关注PLACE移动官方APP获取地址URL让您的消费更加明了随时随地查看账单无需跑腿让您省心又省钱快来试试吧祝您生活愉快,0
尊敬的用户，我们很高兴地宣布“翼全家购”活动现已来袭！现在绑定银行卡即可获得DIGIT元代金券。此次优惠将在NAMEPLACENAME石化、天元国大等超市便利店消费时享受折扣。同时，“添益宝用户专享折上再减”，更多详情请访问我们的网站（URL）。不要错过这次机会哦！立即行动吧！,0
【移动流量大促】炎炎夏日，为您送上清凉。现在开通手机上网套餐即可享受多一倍的流量赠送连赠三个月！回复DIGIT根据提示选择适合您的上网套餐吧～,0
尊敬的客户，我们很高兴地宣布在NAME月日将在PLACE石油、八一加油站以及金家墩楠交运百步亭新马等站点开展主题为电子券促销活动。在这个活动中我们将提供超低的折扣优惠等你来拿！如果您现场加汽油满DIGIT元还有礼品相送哦（数量有限先到先得）。如有任何疑问或需要更多信息请拨打正常收费电话或者直接咨询我们的工作人员获取帮助。期待您的光临参与这个精彩的活动！,0
尊敬的客户，感谢您对合肥移动的支持。为了回馈新老用户，我们推出了一项特别的服务——NAME服务限时优惠活动！现在购买该服务的价格更低、服务质量更好哦~名额有限先到先得呢～如果您想了解更多详情或办理业务请回复此短信至10086（免费）。期待您的参与让我们的生活更加精彩纷呈！,0
尊敬的客户，您好！为了回馈广大会员的支持和厚爱，我们集团特别推出了一项春节特惠活动。现在只需缴纳DIGIT元即可获得最新款手机一部并再送DIGIT元话费（数量有限办完为止）。如需办理请速与我联系：NAME移动城区分公司客户经理CELLPHONE期待您对本次活动的满意评价保持沟通祝好！,0
尊敬的客户，感谢您使用中国移动的服务。以下是您的账户信息：实际消费金额为元人民币；余额为本月可用的免费项目包括国内数据流量DIGITmb、虚拟网短信条数DIGIT条等。特别提醒关注我们的官方微信号参与活动获得礼包和更多优惠服务！,0
尊敬的用户，为了庆祝世界电信日，我们特别为您推出了手厅新用户专享活动。您将有机会获得每月定向视频流量包（DIGITgPLACE），连续享受一个月的免费观看体验！通过pptv聚力客户端使用该流量即可轻松观影、追剧不停歇。现在登录手机营业厅进入首页超大流量包领取页面即刻获取专属优惠福利吧！,0
尊敬的联通用户，您好！我们为您提供机动战姬独家礼包免费领取服务。包含暴动者M型、DIGIT钻石和DIGIT金币等道具玩就送。下载游戏免流量可为您节省使用手机号即可在游戏中快速登录点击下方链接立即领奖玩游戏还有更多特权等你来拿快来试试吧,0
尊敬的用户，您好！感谢您参加PLACE娱乐送好礼活动。我们很高兴为您提供一个月的省内定向流量免费体验权和视频业务免费观看机会。您可以随时随地享受高清、流畅的视频服务了。同时还可以参与抽奖赢取丰厚大奖哦~赶快点击链接下载客户端并注册吧[URL]如有疑问请回复此短信至DIGIT退订本产品或拨打客服电话1086【网址】【时间】。祝您使用愉快!,0
尊敬的联通用户：下月起，您可尊享联通网龄NAME计划。每月免费享受DIGIT分钟长市话通话礼包！网龄越长优惠越多。详询PHONE及联通营业厅。,0
尊敬的用户，欢迎您了解移动优家套餐！我们提供电视版和基础版两种选择。如果您想要超值体验，可以选择我们的优家电视版套餐每月只需DIGIT元即可享受DIGITm光纤宽带免费看NAME电视台并赠送家庭成员共享话费DIGIT元；如果您的需求更简单实用的话可以考虑新推出的优家基础班套餐每月仅需DIGIT元就能享受到DIGITm的光纤宽带的优惠服务并且还能送出相应的会员权益以及专属的亲情通话时长等福利活动等等更多精彩内容等你来拿哦快来预约安装或咨询详情吧拨打热线电话DIGIT进行办理享特权装宽带选中国移动通信期待您的来电祝您生活愉快工作顺利身体健康中国联通客服经理李静发,0
尊敬的联通用户，感谢您一直以来对联通的支持。为了回馈您的信任和支持，我们特别赠送给您一份特别的惊喜：DIGIT元免费炫铃！您可以尝试拨打10018（免打扰）进行试听和下载更多精美的铃声。如果您有任何疑问或需要帮助，请回复“9”进入人工客服服务通道咨询相关问题并办理业务申请手续等事宜。,0
尊敬的客户，感谢您使用我们的服务。以下是您的消费情况：在[月日]至[月日]，实际花费了DIGIT元人民币（余额为DIGIT元）。截止到本月[日期]为止，[已使用的国内数据流量/省内赠送流量][可享受的数据量-剩余可用数据量]。虚拟网内本地通话时长方面也有相应的优惠和可使用时间。[NAME提醒下载官方APP以方便查询话费、了解最新优惠信息并获得充值折扣提供在线客服支持。您可以点击以下链接进行下载：[URL](%E9%80%A3%E5%BE%AE%2F),0
尊敬的客户，感谢您一直以来对我们公司的支持。我们很高兴地宣布推出拇指会员专享活动！在这个端午佳节之际，我们将为您带来万众期待的惊喜和优惠。只要回复本短信并成功领取您的万元通话费及不限量积分壕礼，即可享受我们的闪耀登场服务以及更多专属权益哦！赶快行动吧，心动不如马上领奖请立即点击链接或拨打客服热线XXX-XXXX-XXXXX进行咨询与办理感谢您的信任和支持祝您生活愉快端午节快乐[NAME],0
"尊敬的客户，您好！感谢您一直以来对咪咕彩铃的支持与喜爱。为了回馈广大用户，我们特别推出“初夏有礼”活动，只要下载以下精选铃声并分享给您的朋友或家人即可参与抽奖赢取丰厚奖品哦~快来试试吧！（注）本次活动中提到的拍立得相机、移动电源等均为实物礼品。）以下是为您推荐的热门好铃声：（1）“速度与激情主题曲”（2）“夜空中最亮的星（喜欢你版）”（3）“愿得一人心”。此外还有更多精彩歌曲等你来挑选和试听。（4)“匆匆那年”、(5)""咱们结婚吧""、(6)""泡沫""。请登录我们的官方网站了解详情及获取最新优惠信息。(7)欢迎访问中国移动官网了解更多关于彩铃业务的信息和服务支持。祝您使用愉快！",0
尊敬的联通用户，您好！我们联合网易、九游为您重磅推出玩家服务社区。这里有百款经典西游类游戏免费下载并为您提供免流量玩游戏等特权使用手机号即可在游戏中快速登录点击URL马上领取大特权玩免流量的游戏天天赚,0
尊敬的客户，为了感谢您一直以来对PLACE移动的支持与信任。我们特别推出了一项针对老客户的优惠活动！只要您的账户余额达到DIGIT元以上即可参与我们的存送电子券或话费的活动哦~具体如下:只需在营业厅办理后立即获得DIGIT元的电子券或者DIGIT元的话费，凭此短息至各移动营业厅办理.数量有限先到先得!详情请咨询10086转人工服务台获取更多信息及帮助指导操作流程谢谢合作祝您生活愉快心想事成身体健康!,0
尊敬的用户，为了感谢您一直以来对我们的支持与信任。我们特推出“充值返话费惊喜来袭”活动！即日起至月DIGIT日期间参加活动的用户当月累计充值及主账户余额均达到元时即可发送短信ktcsktcsktcs至DIGIT参与不同档次的活动并立即一次性赠送相应金额的话费（多充多送）。具体如下：1.承诺办理相对应的g套餐档位为元、连续承诺个月；2.活动限定参与转发无效了解更多详情请回复本条信息或拨打客服热线咨询。期待您的积极参与并与好友们分享此优惠吧~,0
"尊敬的用户，您好！您刚刚拨打CELLPHONE时听到的彩铃是""PLACE""。如果您想下载该铃声并设置为您的手机铃声或座机回拨音等回复任意信息费DIGIT元即可。同时请注意，此服务有效期至DIGIT年月日截止。""DIGIT营业厅可以搜索歌曲啦你知道吗？发送NAME（空格）歌曲名歌手名字到DIGIT号码即可进行搜索和下载喜欢的彩铃好声音不会错过！""感谢您的使用和支持！",0
尊敬的星客户，感谢您使用移动服务。我们很高兴为您带来圣诞优惠！只需发送短信ktjrtc到DIGIT即可享受以下特权：花费DIGIT元即享个g流量、国内接打免费（除漫游）、全免v网通话等以上优惠在DIGIT年月日期间有效赶快参加吧回Digit可订阅更多优惠促销活动让您先知,0
尊敬的用户，明月路电信营业厅正在开展新老用户购机盛会活动。凭此短信即可参与存DIGIT元得DIGIT元的劲爆优惠！再送一部g手机作为礼物！欢迎进店详询详情和办理业务。,0
尊敬的客户，为了更好地为您提供服务，我们推出了一项优惠活动。您只需凭本短信到开发区营业厅，携带任意一款旧手机即可换购g大屏手机元或NAMEDIGIT元换购NAME。同时，如果您办理指定套餐并充值DIGIT元两年不限时宽带还可享受充值的优惠价格。如有需要请联系我们的客户经理NAME，电话CELLPHONEPLACE移动用户超DIGIT万。期待您的光临！,0
"尊敬的客户，为了给您提供更好的服务体验和更多的优惠信息，""PLACE移动DIGIT掌上服务厅""现已全面升级。现在您可以实时查看一键NAME流量账单、短号集群网等业务的信息了！此外我们还提供了随时随地的购机享最新优惠政策的服务哦~如需了解更多关于“掌上服务厅”最新的优惠活动详情或下载话费及流量的管家应用请回复本短信并使用Urlsms进行操作即可享受中国移动为您提供的优质服务和超值福利啦!",0
尊敬的客户，新年快乐！为了感谢您一直以来对移动的支持与信任，我们特别推出“红包大放送”活动。只需关注我们的微信公众号并下载安装爱流量客户端，即可轻松享受百M流量的优惠福利和亿m流量的欢乐赠送。分享给好友吧，让更多人一起畅享网络的美好时光！点击[URL]了解详情或参与互动。[NAME开启]，情意浓烈的新年祝福已送达您的手机中，[敬请期待]。,0
